Hshld_code,Loc_code,Occ_code,SH_code,DW_code,Grid_code,Tank_Volume (L),HP_cap,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code
,,5,,Ro,2030-Hhigh,360,3,3395,3393.473957,,758.7063333,0.541666667,141.5681198,0.041699004,0,0,,,Crenew
,,1,,R,2030-Hlow,135,3,1040.95,1040.460283,,319.053575,0.163333333,55.05376906,0.052888005,687.3376239,9,,,Crenew
,,2,,R,2030-Hlow,135,3,1515.05,1514.502642,,312.9342416,0.29,85.02506262,0.056120301,55.69411527,3,,,Crenew
,,3,,R,2030-Hlow,180,3,2062.9,2062.340925,,386.415361,0.395,119.4636637,0.057910545,0,0,,,Crenew
,,4,,R,2030-Hlow,300,3,2790.3,2788.895843,,633.5554505,0.356666667,153.2807576,0.054933433,0,0,,,Crenew
,,5,,R,2030-Hlow,300,3,3265.1,3264.176021,,629.4083973,0.56,180.6955885,0.055341517,0,0,,,Crenew
,,1,,Ro,2030-Hlow,162,3,1084.7,1084.138016,,362.2364766,0.166666667,56.73490809,0.0523047,261.7778879,7,,,Crenew
,,2,,Ro,2030-Hlow,162,3,1557.8,1557.143494,,355.510334,0.298333333,86.66204833,0.055631049,0,0,,,Crenew
,,3,,Ro,2030-Hlow,216,3,2134.7,2133.90621,,457.9806457,0.383333333,122.2542492,0.057269991,0,0,,,Crenew
,,4,,Ro,2030-Hlow,360,3,2921.05,2919.008225,,763.6678328,0.335,158.0430246,0.054104868,0,0,,,Crenew
,,5,,Ro,2030-Hlow,360,3,3395,3393.473957,,758.7063333,0.541666667,185.2639729,0.054569653,0,0,,,Crenew
,,1,,R,2035-Hhigh,135,3,1040.85,1040.370782,,318.9788513,0.161666667,42.61110322,0.040938755,700.0460287,9,,,Crenew
,,2,,R,2035-Hhigh,135,3,1514.85,1514.305883,,312.8207097,0.288333333,64.14141823,0.042341762,127.2696127,5,,,Crenew
,,3,,R,2035-Hhigh,180,3,2062.9,2062.347733,,386.4221684,0.403333333,89.44510127,0.043358913,0,0,,,Crenew
,,4,,R,2035-Hhigh,300,3,2790.1,2788.69506,,633.3546672,0.361666667,117.222899,0.04201387,0,0,,,Crenew
,,5,,R,2035-Hhigh,300,3,3264.95,3264.040703,,629.2730794,0.553333333,141.7937292,0.043429066,0,0,,,Crenew
,,1,,Ro,2035-Hhigh,162,3,1084.6,1084.024079,,362.1187621,0.17,43.87273178,0.04045061,258.5295969,7,,,Crenew
,,2,,Ro,2035-Hhigh,162,3,1557.7,1557.028564,,355.3954042,0.288333333,65.31003544,0.041927223,0,0,,,Crenew
,,3,,Ro,2035-Hhigh,216,3,2134.75,2133.943471,,458.0179062,0.4,91.47768361,0.042851708,0,0,,,Crenew
,,4,,Ro,2035-Hhigh,360,3,2920.9,2918.810699,,763.4703059,0.348333333,120.7573526,0.041342515,0,0,,,Crenew
,,5,,Ro,2035-Hhigh,360,3,3394.9,3393.396148,,758.6285239,0.531666667,145.1440126,0.042753546,0,0,,,Crenew
,,1,,R,2035-Hlow,135,3,1040.95,1040.456451,,319.0421636,0.161666667,53.32941135,0.051231482,680.819081,9,,,Crenew
,,2,,R,2035-Hlow,135,3,1514.9,1514.355883,,312.8707094,0.295,80.22004539,0.05295402,127.2694243,5,,,Crenew
,,3,,R,2035-Hlow,180,3,2062.95,2062.397733,,386.4721684,0.403333333,111.1036581,0.05385669,0,0,,,Crenew
,,4,,R,2035-Hlow,300,3,2790.2,2788.785729,,633.4453367,0.366666667,144.2726528,0.051706922,0,0,,,Crenew
,,5,,R,2035-Hlow,300,3,3265.1,3264.185079,,629.4174554,0.555,169.9553808,0.052052121,0,0,,,Crenew
,,1,,Ro,2035-Hlow,162,3,1084.65,1084.074078,,362.1731495,0.168333333,55.04875283,0.05075255,262.3033458,7,,,Crenew
,,2,,Ro,2035-Hlow,162,3,1557.75,1557.07857,,355.4454101,0.295,81.83832091,0.052536236,0,0,,,Crenew
,,3,,Ro,2035-Hlow,216,3,2134.8,2133.99494,,458.0693756,0.393333333,113.9284424,0.053367267,0,0,,,Crenew
,,4,,Ro,2035-Hlow,360,3,2920.95,2918.880073,,763.5396802,0.373333333,149.1742827,0.051070468,0,0,,,Crenew
,,5,,Ro,2035-Hlow,360,3,3395.05,3393.5456,,758.7779767,0.526666667,174.7422293,0.051469707,0,0,,,Crenew
,,1,,R,2040-Hhigh,135,3,1041.2,1040.734193,,319.0436374,0.158333333,42.75870584,0.041066756,443.2261589,8,,,Crenew
,,2,,R,2040-Hhigh,135,3,1515.1,1514.480884,,312.989894,0.298333333,65.23655099,0.043057588,122.2679429,5,,,Crenew
,,3,,R,2040-Hhigh,180,3,2063.25,2062.446139,,386.5205742,0.388333333,91.54188712,0.044367812,0,0,,,Crenew
,,4,,R,2040-Hhigh,300,3,2790.35,2788.90356,,633.5631679,0.356666667,117.9363528,0.042265792,0,0,,,Crenew
,,5,,R,2040-Hhigh,300,3,3265.45,3264.436363,,629.6687392,0.551666667,143.552644,0.04396106,0,0,,,Crenew
,,1,,Ro,2040-Hhigh,162,3,1084.9,1084.282682,,362.2072719,0.161666667,43.93315388,0.040495118,112.2474287,4,,,Crenew
,,2,,Ro,2040-Hhigh,162,3,1558,1557.208997,,355.5758374,0.29,66.26457675,0.042531821,0,0,,,Crenew
,,3,,Ro,2040-Hhigh,216,3,2135.1,2134.064058,,458.1384938,0.381666667,93.39928982,0.043744691,0,0,,,Crenew
,,4,,Ro,2040-Hhigh,360,3,2921.25,2919.074985,,763.7345927,0.348333333,121.1261854,0.04146382,0,0,,,Crenew
,,5,,Ro,2040-Hhigh,360,3,3395.45,3393.816417,,759.0487938,0.505,146.5529948,0.043161582,0,0,,,Crenew
,,1,,R,2045-Hhigh,135,3,1041.35,1040.884716,,319.2191889,0.155,44.20562067,0.042450301,464.7506577,8,,,Crenew
,,2,,R,2045-Hhigh,135,3,1515.25,1514.641044,,313.1479158,0.295,67.94032724,0.044837702,120.4286746,5,,,Crenew
,,3,,R,2045-Hhigh,180,3,2063.4,2062.602532,,386.6769676,0.393333333,96.2460327,0.046644389,0,0,,,Crenew
,,4,,R,2045-Hhigh,300,3,2790.65,2789.204539,,633.8641468,0.358333333,123.1019307,0.044112279,0,0,,,Crenew
,,5,,R,2045-Hhigh,300,3,3265.85,3264.811863,,630.0442393,0.553333333,149.9203118,0.045905449,0,0,,,Crenew
,,1,,Ro,2045-Hhigh,162,3,1085.05,1084.411766,,362.3391152,0.16,45.1943883,0.041651895,114.6202261,4,,,Crenew
,,2,,Ro,2045-Hhigh,162,3,1558.15,1557.382182,,355.7490216,0.293333333,68.87226268,0.044201305,0,0,,,Crenew
,,3,,Ro,2045-Hhigh,216,3,2135.3,2134.236204,,458.3106391,0.381666667,97.88384352,0.045840792,0,0,,,Crenew
,,4,,Ro,2045-Hhigh,360,3,2921.55,2919.380345,,764.0399524,0.356666667,125.6836625,0.043019514,0,0,,,Crenew
,,5,,Ro,2045-Hhigh,360,3,3395.9,3394.260608,,759.4929847,0.51,152.3045411,0.044849537,0,0,,,Crenew
,,1,,R,2045-Hlow,135,3,1041.35,1040.884456,,319.2155977,0.155,53.49272472,0.051368632,461.8857324,8,,,Crenew
,,2,,R,2045-Hlow,135,3,1515.2,1514.58972,,313.0942494,0.291666667,81.70053092,0.053920625,118.41447,5,,,Crenew
,,3,,R,2045-Hlow,180,3,2063.35,2062.552532,,386.6269678,0.383333333,115.1371056,0.055801054,0,0,,,Crenew
,,4,,R,2045-Hlow,300,3,2790.6,2789.154539,,633.8141469,0.358333333,146.280205,0.052418908,0,0,,,Crenew
,,5,,R,2045-Hlow,300,3,3265.7,3264.707174,,629.93955,0.548333333,175.4336418,0.053720073,0,0,,,Crenew
,,1,,Ro,2045-Hlow,162,3,1085.05,1084.411766,,362.338433,0.156666667,54.82094114,0.050523885,114.033507,4,,,Crenew
,,2,,Ro,2045-Hlow,162,3,1558.1,1557.32985,,355.6966905,0.291666667,83.00589534,0.053273792,0,0,,,Crenew
,,3,,Ro,2045-Hlow,216,3,2135.25,2134.186204,,458.2606392,0.375,117.2915782,0.054931075,0,0,,,Crenew
,,4,,Ro,2045-Hlow,360,3,2921.5,2919.330255,,763.9898628,0.348333333,149.9735698,0.051334441,0,0,,,Crenew
,,5,,Ro,2045-Hlow,360,3,3395.8,3394.147086,,759.3794623,0.506666667,178.9412491,0.052694873,0,0,,,Crenew
,,1,,R,2024-Hhigh,135,3,1009.75,1009.724097,,288.6193761,0,79.99454214,0.079222126,947.0495179,10,,,Cpeak
,,2,,R,2024-Hhigh,135,3,1486.2,1486.180303,,284.8182247,0,118.5056635,0.079737359,233.13317,6,,,Cpeak
,,3,,R,2024-Hhigh,180,3,2028.45,2028.537235,,352.6522468,0,164.2509357,0.080973618,34.89603569,5,,,Cpeak
,,4,,R,2024-Hhigh,300,3,2731.15,2731.243267,,575.9028746,0,226.2067569,0.082824728,0,0,,,Cpeak
,,5,,R,2024-Hhigh,300,3,3208.55,3208.778275,,574.0106515,0,267.5717534,0.083393356,0,0,,,Cpeak
,,1,,Ro,2024-Hhigh,162,3,1049.35,1049.345453,,327.6531723,0,83.31169675,0.079393622,441.7423976,8,,,Cpeak
,,2,,Ro,2024-Hhigh,162,3,1525.05,1525.06506,,323.4318995,0,121.6170706,0.079746284,0,0,,,Cpeak
,,3,,Ro,2024-Hhigh,216,3,2092.85,2092.91942,,416.9938552,0,169.3838986,0.080934562,0,0,,,Cpeak
,,4,,Ro,2024-Hhigh,360,3,2847.15,2847.156509,,691.8161165,0,235.8721992,0.08284502,0,0,,,Cpeak
,,5,,Ro,2024-Hhigh,360,3,3324.05,3324.280372,,689.5127484,0,276.5505224,0.08319686,0,0,,,Cpeak
,,1,,R,2024-Hlow,135,3,1009.75,1009.724097,,288.6193761,0,105.1493093,0.104134003,947.0495179,10,,,Cpeak
,,2,,R,2024-Hlow,135,3,1486.2,1486.180303,,284.8182247,0,156.0428898,0.104994543,233.13317,6,,,Cpeak
,,3,,R,2024-Hlow,180,3,2028.45,2028.537235,,352.6522468,0,217.4105324,0.107180622,34.89603569,5,,,Cpeak
,,4,,R,2024-Hlow,300,3,2731.15,2731.243267,,575.9028746,0,285.6058721,0.104573484,0,0,,,Cpeak
,,5,,R,2024-Hlow,300,3,3208.55,3208.778275,,574.0106515,0,337.0743937,0.105055054,0,0,,,Cpeak
,,1,,Ro,2024-Hlow,162,3,1049.35,1049.345453,,327.6531723,0,109.2330066,0.104095875,441.7423976,8,,,Cpeak
,,2,,Ro,2024-Hlow,162,3,1525.05,1525.06506,,323.4318995,0,160.0965067,0.104977874,0,0,,,Cpeak
,,3,,Ro,2024-Hlow,216,3,2092.85,2092.91942,,416.9938552,0,224.0332123,0.107046951,0,0,,,Cpeak
,,4,,Ro,2024-Hlow,360,3,2847.15,2847.156509,,691.8161165,0,297.7228577,0.104568729,0,0,,,Cpeak
,,5,,Ro,2024-Hlow,360,3,3324.05,3324.280372,,689.5127484,0,348.9188843,0.104968001,0,0,,,Cpeak
,,1,,R,2025-Hhigh,135,3,1009.75,1009.724097,,288.6193761,0,57.04465937,0.056493844,947.0495179,10,,,Cpeak
,,2,,R,2025-Hhigh,135,3,1486.2,1486.180303,,284.8182247,0,85.53066375,0.057549902,233.13317,6,,,Cpeak
,,3,,R,2025-Hhigh,180,3,2028.45,2028.537235,,352.6522468,0,119.8060824,0.059062872,34.89603569,5,,,Cpeak
,,4,,R,2025-Hhigh,300,3,2731.15,2731.243267,,575.9028746,0,161.1162528,0.058992092,0,0,,,Cpeak
,,5,,R,2025-Hhigh,300,3,3208.55,3208.778275,,574.0106515,0,192.176678,0.059895179,0,0,,,Cpeak
,,1,,Ro,2025-Hhigh,162,3,1049.35,1049.345453,,327.6531723,0,59.36717818,0.056575192,441.7423976,8,,,Cpeak
,,2,,Ro,2025-Hhigh,162,3,1525.05,1525.06506,,323.4318995,0,87.80010479,0.057571952,0,0,,,Cpeak
,,3,,Ro,2025-Hhigh,216,3,2092.85,2092.91942,,416.9938552,0,123.6635125,0.059088569,0,0,,,Cpeak
,,4,,Ro,2025-Hhigh,360,3,2847.15,2847.156509,,691.8161165,0,168.183157,0.059070705,0,0,,,Cpeak
,,5,,Ro,2025-Hhigh,360,3,3324.05,3324.280372,,689.5127484,0,199.1049862,0.059898313,0,0,,,Cpeak
,,1,,R,2025-Hlow,135,3,1009.75,1009.724097,,288.6193761,0,77.93543244,0.077182899,947.0495179,10,,,Cpeak
,,2,,R,2025-Hlow,135,3,1486.2,1486.180303,,284.8182247,0,117.5006266,0.079061113,233.13317,6,,,Cpeak
,,3,,R,2025-Hlow,180,3,2028.45,2028.537235,,352.6522468,0,164.0990457,0.080898738,34.89603569,5,,,Cpeak
,,4,,R,2025-Hlow,300,3,2731.15,2731.243267,,575.9028746,0,213.9101676,0.07832238,0,0,,,Cpeak
,,5,,R,2025-Hlow,300,3,3208.55,3208.778275,,574.0106515,0,250.0387904,0.077928906,0,0,,,Cpeak
,,1,,Ro,2025-Hlow,162,3,1049.35,1049.345453,,327.6531723,0,81.07465591,0.077261787,441.7423976,8,,,Cpeak
,,2,,Ro,2025-Hlow,162,3,1525.05,1525.06506,,323.4318995,0,120.6170879,0.079090579,0,0,,,Cpeak
,,3,,Ro,2025-Hlow,216,3,2092.85,2092.91942,,416.9938552,0,169.0512678,0.080775625,0,0,,,Cpeak
,,4,,Ro,2025-Hlow,360,3,2847.15,2847.156509,,691.8161165,0,223.1827688,0.078388132,0,0,,,Cpeak
,,5,,Ro,2025-Hlow,360,3,3324.05,3324.280372,,689.5127484,0,259.1422725,0.0779598,0,0,,,Cpeak
,,1,,R,2030-Hhigh,135,3,1009.75,1009.724097,,288.6193761,0,44.16440927,0.043737964,947.0495179,10,,,Cpeak
,,2,,R,2030-Hhigh,135,3,1486.2,1486.180303,,284.8182247,0,66.67245125,0.044861022,233.13317,6,,,Cpeak
,,3,,R,2030-Hhigh,180,3,2028.45,2028.537235,,352.6522468,0,93.64022921,0.04616344,34.89603569,5,,,Cpeak
,,4,,R,2030-Hhigh,300,3,2731.15,2731.243267,,575.9028746,0,124.6330419,0.045633906,0,0,,,Cpeak
,,5,,R,2030-Hhigh,300,3,3208.55,3208.778275,,574.0106515,0,149.2743766,0.046523937,0,0,,,Cpeak
,,1,,Ro,2030-Hhigh,162,3,1049.35,1049.345453,,327.6531723,0,46.04775826,0.043882173,441.7423976,8,,,Cpeak
,,2,,Ro,2030-Hhigh,162,3,1525.05,1525.06506,,323.4318995,0,68.54684199,0.044947275,0,0,,,Cpeak
,,3,,Ro,2030-Hhigh,216,3,2092.85,2092.91942,,416.9938552,0,96.65971357,0.046185686,0,0,,,Cpeak
,,4,,Ro,2030-Hhigh,360,3,2847.15,2847.156509,,691.8161165,0,130.3194981,0.045771912,0,0,,,Cpeak
,,5,,Ro,2030-Hhigh,360,3,3324.05,3324.280372,,689.5127484,0,154.8122281,0.046573375,0,0,,,Cpeak
,,1,,R,2030-Hlow,135,3,1009.75,1009.724097,,288.6193761,0,59.93037039,0.059351691,947.0495179,10,,,Cpeak
,,2,,R,2030-Hlow,135,3,1486.2,1486.180303,,284.8182247,0,90.11754415,0.060636216,233.13317,6,,,Cpeak
,,3,,R,2030-Hlow,180,3,2028.45,2028.537235,,352.6522468,0,126.217442,0.06222359,34.89603569,5,,,Cpeak
,,4,,R,2030-Hlow,300,3,2731.15,2731.243267,,575.9028746,0,164.5802918,0.060260437,0,0,,,Cpeak
,,5,,R,2030-Hlow,300,3,3208.55,3208.778275,,574.0106515,0,192.0108687,0.059843502,0,0,,,Cpeak
,,1,,Ro,2030-Hlow,162,3,1049.35,1049.345453,,327.6531723,0,62.31695337,0.059386242,441.7423976,8,,,Cpeak
,,2,,Ro,2030-Hlow,162,3,1525.05,1525.06506,,323.4318995,0,92.49558265,0.060650853,0,0,,,Cpeak
,,3,,Ro,2030-Hlow,216,3,2092.85,2092.91942,,416.9938552,0,130.1375216,0.062181963,0,0,,,Cpeak
,,4,,Ro,2030-Hlow,360,3,2847.15,2847.156509,,691.8161165,0,171.594643,0.060268916,0,0,,,Cpeak
,,5,,Ro,2030-Hlow,360,3,3324.05,3324.280372,,689.5127484,0,198.9393714,0.059848489,0,0,,,Cpeak
,,1,,R,2035-Hhigh,135,3,1009.75,1009.724097,,288.6193761,0,47.25751074,0.046801199,947.0495179,10,,,Cpeak
,,2,,R,2035-Hhigh,135,3,1486.2,1486.180303,,284.8182247,0,68.95003083,0.046393507,233.13317,6,,,Cpeak
,,3,,R,2035-Hhigh,180,3,2028.45,2028.537235,,352.6522468,0,95.97311783,0.047313524,34.89603569,5,,,Cpeak
,,4,,R,2035-Hhigh,300,3,2731.15,2731.243267,,575.9028746,0,128.2252361,0.046949174,0,0,,,Cpeak
,,5,,R,2035-Hhigh,300,3,3208.55,3208.778275,,574.0106515,0,152.9660206,0.047674501,0,0,,,Cpeak
,,1,,Ro,2035-Hhigh,162,3,1049.35,1049.345453,,327.6531723,0,49.38545211,0.047062898,441.7423976,8,,,Cpeak
,,2,,Ro,2035-Hhigh,162,3,1525.05,1525.06506,,323.4318995,0,70.91945797,0.046503038,0,0,,,Cpeak
,,3,,Ro,2035-Hhigh,216,3,2092.85,2092.91942,,416.9938552,0,99.27471934,0.047435181,0,0,,,Cpeak
,,4,,Ro,2035-Hhigh,360,3,2847.15,2847.156509,,691.8161165,0,133.8374701,0.047007523,0,0,,,Cpeak
,,5,,Ro,2035-Hhigh,360,3,3324.05,3324.280372,,689.5127484,0,158.8611032,0.04779143,0,0,,,Cpeak
,,1,,R,2035-Hlow,135,3,1009.75,1009.724097,,288.6193761,0,57.22841007,0.056675821,947.0495179,10,,,Cpeak
,,2,,R,2035-Hlow,135,3,1486.2,1486.180303,,284.8182247,0,84.34791063,0.056754078,233.13317,6,,,Cpeak
,,3,,R,2035-Hlow,180,3,2028.45,2028.537235,,352.6522468,0,116.5104137,0.057438149,34.89603569,5,,,Cpeak
,,4,,R,2035-Hlow,300,3,2731.15,2731.243267,,575.9028746,0,153.4883937,0.056199181,0,0,,,Cpeak
,,5,,R,2035-Hlow,300,3,3208.55,3208.778275,,574.0106515,0,179.3277717,0.055890596,0,0,,,Cpeak
,,1,,Ro,2035-Hlow,162,3,1049.35,1049.345453,,327.6531723,0,59.53371417,0.056733896,441.7423976,8,,,Cpeak
,,2,,Ro,2035-Hlow,162,3,1525.05,1525.06506,,323.4318995,0,86.55618177,0.056756291,0,0,,,Cpeak
,,3,,Ro,2035-Hlow,216,3,2092.85,2092.91942,,416.9938552,0,120.214072,0.057440367,0,0,,,Cpeak
,,4,,Ro,2035-Hlow,360,3,2847.15,2847.156509,,691.8161165,0,160.1561094,0.056251377,0,0,,,Cpeak
,,5,,Ro,2035-Hlow,360,3,3324.05,3324.280372,,689.5127484,0,186.0522892,0.055971568,0,0,,,Cpeak
,,1,,R,2040-Hhigh,135,3,1009.75,1009.724097,,288.6193761,0,48.82248975,0.048351067,947.0495179,10,,,Cpeak
,,2,,R,2040-Hhigh,135,3,1486.2,1486.180303,,284.8182247,0,71.57698673,0.048161073,233.13317,6,,,Cpeak
,,3,,R,2040-Hhigh,180,3,2028.45,2028.537235,,352.6522468,0,100.0563286,0.049326495,34.89603569,5,,,Cpeak
,,4,,R,2040-Hhigh,300,3,2731.15,2731.243267,,575.9028746,0,131.9756636,0.048322378,0,0,,,Cpeak
,,5,,R,2040-Hhigh,300,3,3208.55,3208.778275,,574.0106515,0,158.0341763,0.049254079,0,0,,,Cpeak
,,1,,Ro,2040-Hhigh,162,3,1049.35,1049.345453,,327.6531723,0,50.9150044,0.048520517,441.7423976,8,,,Cpeak
,,2,,Ro,2040-Hhigh,162,3,1525.05,1525.06506,,323.4318995,0,73.52968834,0.048214608,0,0,,,Cpeak
,,3,,Ro,2040-Hhigh,216,3,2092.85,2092.91942,,416.9938552,0,103.267804,0.049343146,0,0,,,Cpeak
,,4,,Ro,2040-Hhigh,360,3,2847.15,2847.156509,,691.8161165,0,137.6980243,0.04836346,0,0,,,Cpeak
,,5,,Ro,2040-Hhigh,360,3,3324.05,3324.280372,,689.5127484,0,163.9809989,0.049331688,0,0,,,Cpeak
,,1,,R,2045-Hhigh,135,3,1009.75,1009.724097,,288.6193761,0,52.23233102,0.051727983,947.0495179,10,,,Cpeak
,,2,,R,2045-Hhigh,135,3,1486.2,1486.180303,,284.8182247,0,76.41455877,0.051416067,233.13317,6,,,Cpeak
,,3,,R,2045-Hhigh,180,3,2028.45,2028.537235,,352.6522468,0,107.4553708,0.052974128,34.89603569,5,,,Cpeak
,,4,,R,2045-Hhigh,300,3,2731.15,2731.243267,,575.9028746,0,141.5110512,0.051813724,0,0,,,Cpeak
,,5,,R,2045-Hhigh,300,3,3208.55,3208.778275,,574.0106515,0,169.1576068,0.052720888,0,0,,,Cpeak
,,1,,Ro,2045-Hhigh,162,3,1049.35,1049.345453,,327.6531723,0,54.5017966,0.051938625,441.7423976,8,,,Cpeak
,,2,,Ro,2045-Hhigh,162,3,1525.05,1525.06506,,323.4318995,0,78.54030709,0.051500152,0,0,,,Cpeak
,,3,,Ro,2045-Hhigh,216,3,2092.85,2092.91942,,416.9938552,0,110.9850265,0.053030569,0,0,,,Cpeak
,,4,,Ro,2045-Hhigh,360,3,2847.15,2847.156509,,691.8161165,0,147.8859569,0.051941751,0,0,,,Cpeak
,,5,,Ro,2045-Hhigh,360,3,3324.05,3324.280372,,689.5127484,0,175.5391912,0.05280883,0,0,,,Cpeak
,,1,,R,2045-Hlow,135,3,1009.75,1009.724097,,288.6193761,0,60.84778452,0.060260247,947.0495179,10,,,Cpeak
,,2,,R,2045-Hlow,135,3,1486.2,1486.180303,,284.8182247,0,89.58389222,0.060277145,233.13317,6,,,Cpeak
,,3,,R,2045-Hlow,180,3,2028.45,2028.537235,,352.6522468,0,125.4128702,0.061826947,34.89603569,5,,,Cpeak
,,4,,R,2045-Hlow,300,3,2731.15,2731.243267,,575.9028746,0,163.2949641,0.059789819,0,0,,,Cpeak
,,5,,R,2045-Hlow,300,3,3208.55,3208.778275,,574.0106515,0,193.3914763,0.060273792,0,0,,,Cpeak
,,1,,Ro,2045-Hlow,162,3,1049.35,1049.345453,,327.6531723,0,63.24790544,0.060273413,441.7423976,8,,,Cpeak
,,2,,Ro,2045-Hlow,162,3,1525.05,1525.06506,,323.4318995,0,91.88319651,0.060249301,0,0,,,Cpeak
,,3,,Ro,2045-Hlow,216,3,2092.85,2092.91942,,416.9938552,0,129.1430269,0.061706776,0,0,,,Cpeak
,,4,,Ro,2045-Hlow,360,3,2847.15,2847.156509,,691.8161165,0,170.5488571,0.059901606,0,0,,,Cpeak
,,5,,Ro,2045-Hlow,360,3,3324.05,3324.280372,,689.5127484,0,200.5069924,0.060320089,0,0,,,Cpeak
,,1,,R,2024-Hhigh,135,3,1009.8,1009.774784,,288.6630762,0.226666667,79.93946913,0.079163665,941.0404561,10,,,C0
,,2,,R,2024-Hhigh,135,3,1486.3,1486.279096,,284.9122877,0.365,118.6514621,0.07983009,229.064694,6,,,C0
,,3,,R,2024-Hhigh,180,3,2028.5,2028.60802,,352.7256555,0.476666667,164.2574204,0.080974819,37.15273631,5,,,C0
,,4,,R,2024-Hhigh,300,3,2731.2,2731.312579,,575.9721861,0.556666667,226.1200284,0.082791457,0,0,,,C0
,,5,,R,2024-Hhigh,300,3,3208.65,3208.894841,,574.1272178,0.7,267.5981863,0.083398995,0,0,,,C0
,,1,,Ro,2024-Hhigh,162,3,1049.3,1049.389072,,327.6913169,0.22,83.29742553,0.079383804,437.0346967,8,,,C0
,,2,,Ro,2024-Hhigh,162,3,1525.1,1525.11506,,323.4818996,0.373333333,121.7278996,0.07981634,0,0,,,C0
,,3,,Ro,2024-Hhigh,216,3,2092.9,2092.985293,,417.0597281,0.496666667,169.4476534,0.080963091,0,0,,,C0
,,4,,Ro,2024-Hhigh,360,3,2847.2,2847.227925,,691.8875321,0.585,235.88405,0.082847728,0,0,,,C0
,,5,,Ro,2024-Hhigh,360,3,3324.15,3324.394053,,689.6264288,0.725,276.6488891,0.083223949,0,0,,,C0
,,1,,R,2024-Hlow,135,3,1009.8,1009.774784,,288.6630762,0.226666667,105.1180144,0.104097855,941.0404561,10,,,C0
,,2,,R,2024-Hlow,135,3,1486.3,1486.279096,,284.9122877,0.365,155.9487319,0.104924128,229.064694,6,,,C0
,,3,,R,2024-Hlow,180,3,2028.5,2028.60802,,352.7256555,0.476666667,217.3145161,0.107130646,37.15273631,5,,,C0
,,4,,R,2024-Hlow,300,3,2731.2,2731.312579,,575.9721861,0.556666667,285.5354393,0.104545782,0,0,,,C0
,,5,,R,2024-Hlow,300,3,3208.65,3208.894841,,574.1272178,0.7,336.9731908,0.105020239,0,0,,,C0
,,1,,Ro,2024-Hlow,162,3,1049.3,1049.389072,,327.6913169,0.22,109.2274429,0.104095533,437.0346967,8,,,C0
,,2,,Ro,2024-Hlow,162,3,1525.1,1525.11506,,323.4818996,0.373333333,160.0048594,0.10491434,0,0,,,C0
,,3,,Ro,2024-Hlow,216,3,2092.9,2092.985293,,417.0597281,0.496666667,224.0259402,0.107040919,0,0,,,C0
,,4,,Ro,2024-Hlow,360,3,2847.2,2847.227925,,691.8875321,0.585,297.6703417,0.104548448,0,0,,,C0
,,5,,Ro,2024-Hlow,360,3,3324.15,3324.394053,,689.6264288,0.725,348.8068092,0.104931128,0,0,,,C0
,,1,,R,2025-Hhigh,135,3,1009.8,1009.774784,,288.6630762,0.226666667,57.11211982,0.056557853,941.0404561,10,,,C0
,,2,,R,2025-Hhigh,135,3,1486.3,1486.279096,,284.9122877,0.365,85.5888361,0.057585169,229.064694,6,,,C0
,,3,,R,2025-Hhigh,180,3,2028.5,2028.60802,,352.7256555,0.476666667,119.9344959,0.059124721,37.15273631,5,,,C0
,,4,,R,2025-Hhigh,300,3,2731.2,2731.312579,,575.9721861,0.556666667,161.2278694,0.05903188,0,0,,,C0
,,5,,R,2025-Hhigh,300,3,3208.65,3208.894841,,574.1272178,0.7,192.3995113,0.05996276,0,0,,,C0
,,1,,Ro,2025-Hhigh,162,3,1049.3,1049.389072,,327.6913169,0.22,59.43095464,0.056638668,437.0346967,8,,,C0
,,2,,Ro,2025-Hhigh,162,3,1525.1,1525.11506,,323.4818996,0.373333333,87.8936133,0.057631377,0,0,,,C0
,,3,,Ro,2025-Hhigh,216,3,2092.9,2092.985293,,417.0597281,0.496666667,123.8140918,0.059159105,0,0,,,C0
,,4,,Ro,2025-Hhigh,360,3,2847.2,2847.227925,,691.8875321,0.585,168.4318162,0.059157002,0,0,,,C0
,,5,,Ro,2025-Hhigh,360,3,3324.15,3324.394053,,689.6264288,0.725,199.3828586,0.059980103,0,0,,,C0
,,1,,R,2025-Hlow,135,3,1009.8,1009.774784,,288.6630762,0.226666667,77.97282918,0.077216111,941.0404561,10,,,C0
,,2,,R,2025-Hlow,135,3,1486.3,1486.279096,,284.9122877,0.365,117.5200041,0.079068831,229.064694,6,,,C0
,,3,,R,2025-Hlow,180,3,2028.5,2028.60802,,352.7256555,0.476666667,164.2077804,0.080950348,37.15273631,5,,,C0
,,4,,R,2025-Hlow,300,3,2731.2,2731.312579,,575.9721861,0.556666667,214.0786973,0.078382651,0,0,,,C0
,,5,,R,2025-Hlow,300,3,3208.65,3208.894841,,574.1272178,0.7,250.2168258,0.077981963,0,0,,,C0
,,1,,Ro,2025-Hlow,162,3,1049.3,1049.389072,,327.6913169,0.22,81.13668486,0.077324583,437.0346967,8,,,C0
